id,source_id,condition_id,drug_id
9309,1,842,DB00042
9310,1,747,DB00305
9311,1,999,DB00305
9312,1,1078,DB00305
9313,1,1407,DB00305
9314,1,1042,DB00017
9315,1,1042,DB00017
9316,1,1042,DB00017
9317,1,862,DB00061
9318,1,1227,DB00090
9319,1,713,DB00103
9320,1,763,DB00103
9321,1,713,DB00103
9322,1,763,DB00103
9323,1,892,DB00024
9324,1,672,DB01088
9325,1,837,DB01088
9326,1,1003,DB08917
9327,1,846,DB08917
9328,1,966,DB09570
9329,1,1074,DB09570
9330,1,995,DB09039
9331,1,874,DB09045
9332,1,1107,DB09045
9333,1,1292,DB09063
9334,1,1190,DB09063
9335,1,916,DB09075
9336,1,1147,DB09075
9337,1,1362,DB09077
9338,1,625,DB05219
9339,1,916,DB00280
9340,1,821,DB00445
9341,1,1212,DB00445
9342,1,666,DB00445
9343,1,1009,DB08868
9344,1,843,DB08868
9345,1,813,DB08868
9346,1,1393,DB08868
9347,1,723,DB06273
9348,1,1253,DB06273
9349,1,1216,DB06273
9350,1,593,DB06273
9351,1,725,DB06273
9352,1,655,DB06273
9353,1,1380,DB06273
9354,1,1044,DB06273
9355,1,1042,DB00481
9356,1,1282,DB00481
9357,1,879,DB00310
9358,1,708,DB00310
9359,1,637,DB00310
9360,1,1010,DB00310
9361,1,697,DB12865
9362,1,1190,DB11363
9363,1,784,DB09263
9364,1,1292,DB09330
9365,1,1190,DB09330
9366,1,1097,DB01229
9367,1,1212,DB01229
9368,1,667,DB01229
9369,1,1030,DB01229
9370,1,1288,DB01229
9371,1,1237,DB01229
9372,1,821,DB01229
9373,1,1190,DB01229
9374,1,1394,DB01229
9375,1,833,DB01229
9376,1,600,DB01229
9377,1,666,DB01229
9378,1,630,DB00641
9379,1,1055,DB00641
9380,1,731,DB00641
9381,1,1092,DB00641
9382,1,1388,DB00641
9383,1,630,DB00641
9384,1,1055,DB00641
9385,1,731,DB00641
9386,1,1092,DB00641
9387,1,1388,DB00641
9388,1,991,DB01203
9389,1,879,DB01203
9390,1,1103,DB01203
9391,1,1430,DB01203
9392,1,637,DB01203
9393,1,1300,DB00697
9394,1,1028,DB00697
9395,1,750,DB00697
9396,1,994,DB00697
9397,1,939,DB00697
9398,1,806,DB00697
9399,1,1225,DB00697
9400,1,991,DB00622
9401,1,637,DB00622
9402,1,879,DB00966
9403,1,637,DB00966
9404,1,879,DB00966
9405,1,637,DB00966
9406,1,879,DB00966
9407,1,637,DB00966
9408,1,879,DB00966
9409,1,637,DB00966
9410,1,879,DB00966
9411,1,637,DB00966
9412,1,879,DB00966
9413,1,637,DB00966
9414,1,879,DB00966
9415,1,637,DB00966
9416,1,1123,DB00561
9417,1,1249,DB00561
9418,1,756,DB08826
9419,1,987,DB08826
9420,1,601,DB08826
9421,1,781,DB08826
9422,1,776,DB08826
9423,1,1452,DB05016
9424,1,603,DB00491
9425,1,1359,DB00491
9426,1,890,DB00451
9427,1,799,DB00451
9428,1,611,DB00451
9429,1,1468,DB00451
9430,1,892,DB00451
9431,1,823,DB00451
9432,1,1194,DB00451
9433,1,890,DB00451
9434,1,799,DB00451
9435,1,611,DB00451
9436,1,1468,DB00451
9437,1,892,DB00451
9438,1,823,DB00451
9439,1,1194,DB00451
9440,1,1071,DB00685
9441,1,1032,DB00685
9442,1,848,DB00685
9443,1,856,DB00685
9444,1,650,DB00685
9445,1,1347,DB00685
9446,1,861,DB00685
9447,1,962,DB00685
9448,1,979,DB00685
9449,1,1008,DB00685
9450,1,865,DB00685
9451,1,1032,DB00303
9452,1,969,DB00303
9453,1,641,DB00303
9454,1,979,DB00303
9455,1,1231,DB00303
9456,1,1449,DB00303
9457,1,1008,DB00303
9458,1,1021,DB00736
9459,1,1264,DB00736
9460,1,1114,DB00736
9461,1,604,DB00736
9462,1,931,DB00736
9463,1,971,DB00736
9464,1,818,DB00736
9465,1,1240,DB00736
9466,1,1444,DB00736
9467,1,1289,DB00736
9468,1,1383,DB00736
9469,1,1021,DB00736
9470,1,1264,DB00736
9471,1,1114,DB00736
9472,1,604,DB00736
9473,1,931,DB00736
9474,1,971,DB00736
9475,1,818,DB00736
9476,1,1240,DB00736
9477,1,1444,DB00736
9478,1,1289,DB00736
9479,1,1383,DB00736
9480,1,932,DB00900
9481,1,1372,DB00900
9482,1,932,DB00900
9483,1,1372,DB00900
9484,1,932,DB00503
9485,1,1126,DB00503
9486,1,1372,DB00503
9487,1,1411,DB00709
9488,1,932,DB00709
9489,1,1136,DB00709
9490,1,1372,DB00709
9491,1,1411,DB00709
9492,1,932,DB00709
9493,1,1136,DB00709
9494,1,1372,DB00709
9495,1,1411,DB00709
9496,1,932,DB00709
9497,1,1136,DB00709
9498,1,1372,DB00709
9499,1,1411,DB00709
9500,1,932,DB00709
9501,1,1136,DB00709
9502,1,1372,DB00709
9503,1,1411,DB00709
9504,1,932,DB00709
9505,1,1136,DB00709
9506,1,1372,DB00709
9507,1,932,DB00625
9508,1,1372,DB00625
9509,1,932,DB00625
9510,1,1372,DB00625
9511,1,932,DB00625
9512,1,1372,DB00625
9513,1,1148,DB01045
9514,1,1433,DB01045
9515,1,861,DB01045
9516,1,745,DB01045
9517,1,580,DB01045
9518,1,1359,DB00222
9519,1,1097,DB00853
9520,1,1296,DB00853
9521,1,1157,DB00853
9522,1,859,DB00853
9523,1,1406,DB00853
9524,1,1223,DB00853
9525,1,884,DB00853
9526,1,1030,DB00853
9527,1,1097,DB00853
9528,1,1296,DB00853
9529,1,1157,DB00853
9530,1,859,DB00853
9531,1,1406,DB00853
9532,1,1223,DB00853
9533,1,884,DB00853
9534,1,1030,DB00853
9535,1,1097,DB00853
9536,1,1296,DB00853
9537,1,1157,DB00853
9538,1,859,DB00853
9539,1,1406,DB00853
9540,1,1223,DB00853
9541,1,884,DB00853
9542,1,1030,DB00853
9543,1,1097,DB00853
9544,1,1296,DB00853
9545,1,1157,DB00853
9546,1,859,DB00853
9547,1,1406,DB00853
9548,1,1223,DB00853
9549,1,884,DB00853
9550,1,1030,DB00853
9551,1,1097,DB00853
9552,1,1296,DB00853
9553,1,1157,DB00853
9554,1,859,DB00853
9555,1,1406,DB00853
9556,1,1223,DB00853
9557,1,884,DB00853
9558,1,1030,DB00853
9559,1,1097,DB00853
9560,1,1296,DB00853
9561,1,1157,DB00853
9562,1,859,DB00853
9563,1,1406,DB00853
9564,1,1223,DB00853
9565,1,884,DB00853
9566,1,1030,DB00853
9567,1,1097,DB00853
9568,1,1296,DB00853
9569,1,1157,DB00853
9570,1,859,DB00853
9571,1,1406,DB00853
9572,1,1223,DB00853
9573,1,884,DB00853
9574,1,1030,DB00853
9575,1,1097,DB00853
9576,1,1296,DB00853
9577,1,1157,DB00853
9578,1,859,DB00853
9579,1,1406,DB00853
9580,1,1223,DB00853
9581,1,884,DB00853
9582,1,1030,DB00853
9583,1,890,DB00451
9584,1,799,DB00451
9585,1,611,DB00451
9586,1,1468,DB00451
9587,1,892,DB00451
9588,1,823,DB00451
9589,1,1194,DB00451
9590,1,890,DB00451
9591,1,799,DB00451
9592,1,611,DB00451
9593,1,1468,DB00451
9594,1,892,DB00451
9595,1,823,DB00451
9596,1,1194,DB00451
9597,1,890,DB00451
9598,1,799,DB00451
9599,1,611,DB00451
9600,1,1468,DB00451
9601,1,892,DB00451
9602,1,823,DB00451
9603,1,1194,DB00451
9604,1,1452,DB11921
9605,1,1440,DB00195
9606,1,637,DB00195
9607,1,928,DB00195
9608,1,1440,DB00195
9609,1,637,DB00195
9610,1,928,DB00195
9611,1,922,DB08875
9612,1,878,DB08875
9613,1,817,DB08875
9614,1,1084,DB08875
9615,1,922,DB08875
9616,1,878,DB08875
9617,1,817,DB08875
9618,1,1084,DB08875
9619,1,918,DB00438
9620,1,867,DB00438
9621,1,1032,DB00438
9622,1,1352,DB00438
9623,1,856,DB00438
9624,1,650,DB00438
9625,1,641,DB00438
9626,1,861,DB00438
9627,1,1231,DB00438
9628,1,1370,DB00438
9629,1,1008,DB00438
9630,1,730,DB00438
9631,1,712,DB00438
9632,1,1349,DB00438
9633,1,918,DB00438
9634,1,867,DB00438
9635,1,1032,DB00438
9636,1,1352,DB00438
9637,1,856,DB00438
9638,1,650,DB00438
9639,1,641,DB00438
9640,1,861,DB00438
9641,1,1231,DB00438
9642,1,1370,DB00438
9643,1,1008,DB00438
9644,1,730,DB00438
9645,1,712,DB00438
9646,1,1349,DB00438
9647,1,605,DB00347
9648,1,1458,DB01156
9649,1,675,DB01156
9650,1,684,DB01156
9651,1,595,DB01156
9652,1,1386,DB01156
9653,1,1458,DB01156
9654,1,675,DB01156
9655,1,684,DB01156
9656,1,595,DB01156
9657,1,1386,DB01156
9658,1,1458,DB01156
9659,1,675,DB01156
9660,1,684,DB01156
9661,1,595,DB01156
9662,1,1386,DB01156
9663,1,1458,DB01156
9664,1,675,DB01156
9665,1,684,DB01156
9666,1,595,DB01156
9667,1,1386,DB01156
9668,1,1458,DB01156
9669,1,675,DB01156
9670,1,684,DB01156
9671,1,595,DB01156
9672,1,1386,DB01156
9673,1,1101,DB00363
9674,1,814,DB00363
9675,1,1221,DB00363
9676,1,1441,DB00363
9677,1,1118,DB00363
9678,1,702,DB00363
9679,1,1051,DB00363
9680,1,1464,DB00384
9681,1,708,DB00384
9682,1,637,DB00384
9683,1,594,DB00233
9684,1,943,DB00233
9685,1,594,DB00233
9686,1,943,DB00233
9687,1,1247,DB00855
9688,1,771,DB01099
9689,1,1409,DB01099
9690,1,1459,DB01099
9691,1,732,DB01099
9692,1,949,DB01099
9693,1,1265,DB01099
9694,1,1353,DB01099
9695,1,1355,DB01099
9696,1,1308,DB01099
9697,1,932,DB00224
9698,1,1372,DB00224
9699,1,615,DB05039
9700,1,1089,DB00480
9701,1,1100,DB00480
9702,1,1278,DB00480
9703,1,1098,DB00480
9704,1,846,DB00480
9705,1,776,DB00480
9706,1,621,DB00480
9707,1,787,DB00480
9708,1,783,DB00480
9709,1,1043,DB00480
9710,1,1074,DB00480
9711,1,1326,DB00480
9712,1,1263,DB00480
9713,1,966,DB00480
9714,1,1022,DB00480
9715,1,671,DB00480
9716,1,668,DB00480
9717,1,847,DB00480
9718,1,1310,DB00480
9719,1,1335,DB00480
9720,1,1026,DB00480
9721,1,1131,DB00480
9722,1,765,DB00480
9723,1,882,DB00480
9724,1,1162,DB00480
9725,1,879,DB09083
9726,1,975,DB09083
9727,1,1100,DB06769
9728,1,1263,DB06769
9729,1,787,DB06769
9730,1,1026,DB06769
9731,1,671,DB06769
9732,1,765,DB06769
9733,1,621,DB06769
9734,1,1100,DB06769
9735,1,1263,DB06769
9736,1,787,DB06769
9737,1,1026,DB06769
9738,1,671,DB06769
9739,1,765,DB06769
9740,1,621,DB06769
9741,1,995,DB00419
9742,1,844,DB06786
9743,1,811,DB06786
9744,1,1077,DB06786
9745,1,1116,DB06786
9746,1,1401,DB06786
9747,1,1395,DB06212
9748,1,879,DB06212
9749,1,1024,DB06212
9750,1,1395,DB06212
9751,1,879,DB06212
9752,1,1024,DB06212
9753,1,1247,DB05013
9754,1,815,DB05013
9755,1,1261,DB05013
9756,1,1212,DB00380
9757,1,1212,DB00380
9758,1,1071,DB00685
9759,1,1032,DB00685
9760,1,848,DB00685
9761,1,856,DB00685
9762,1,650,DB00685
9763,1,1347,DB00685
9764,1,861,DB00685
9765,1,962,DB00685
9766,1,979,DB00685
9767,1,1008,DB00685
9768,1,865,DB00685
9769,1,1004,DB00484
9770,1,999,DB00484
9771,1,1440,DB00484
9772,1,928,DB00484
9773,1,1004,DB00484
9774,1,999,DB00484
9775,1,1440,DB00484
9776,1,928,DB00484
9777,1,904,DB00770
9778,1,627,DB00770
9779,1,1368,DB00770
9780,1,672,DB00770
9781,1,725,DB00770
9782,1,1291,DB00770
9783,1,808,DB00770
9784,1,1275,DB00770
9785,1,786,DB00770
9786,1,1001,DB00770
9787,1,904,DB00770
9788,1,627,DB00770
9789,1,1368,DB00770
9790,1,672,DB00770
9791,1,725,DB00770
9792,1,1291,DB00770
9793,1,808,DB00770
9794,1,1275,DB00770
9795,1,786,DB00770
9796,1,1001,DB00770
9797,1,904,DB00770
9798,1,627,DB00770
9799,1,1368,DB00770
9800,1,672,DB00770
9801,1,725,DB00770
9802,1,1291,DB00770
9803,1,808,DB00770
9804,1,1275,DB00770
9805,1,786,DB00770
9806,1,1001,DB00770
9807,1,904,DB00770
9808,1,627,DB00770
9809,1,1368,DB00770
9810,1,672,DB00770
9811,1,725,DB00770
9812,1,1291,DB00770
9813,1,808,DB00770
9814,1,1275,DB00770
9815,1,786,DB00770
9816,1,1001,DB00770
9817,1,879,DB00598
9818,1,991,DB00598
9819,1,607,DB00598
9820,1,1430,DB00598
9821,1,637,DB00598
9822,1,1259,DB00620
9823,1,844,DB00620
9824,1,832,DB00620
9825,1,811,DB00620
9826,1,1364,DB00620
9827,1,1077,DB00620
9828,1,1116,DB00620
9829,1,1087,DB00620
9830,1,869,DB00620
9831,1,1401,DB00620
9832,1,1187,DB00620
9833,1,689,DB00620
9834,1,1259,DB00620
9835,1,844,DB00620
9836,1,832,DB00620
9837,1,811,DB00620
9838,1,1364,DB00620
9839,1,869,DB00620
9840,1,1077,DB00620
9841,1,1116,DB00620
9842,1,1087,DB00620
9843,1,1401,DB00620
9844,1,1187,DB00620
9845,1,689,DB00620
9846,1,1259,DB00620
9847,1,844,DB00620
9848,1,832,DB00620
9849,1,811,DB00620
9850,1,1364,DB00620
9851,1,869,DB00620
9852,1,1077,DB00620
9853,1,1116,DB00620
9854,1,1087,DB00620
9855,1,1401,DB00620
9856,1,1187,DB00620
9857,1,689,DB00620
9858,1,1259,DB00620
9859,1,844,DB00620
9860,1,832,DB00620
9861,1,811,DB00620
9862,1,1364,DB00620
9863,1,869,DB00620
9864,1,1077,DB00620
9865,1,1116,DB00620
9866,1,1087,DB00620
9867,1,1401,DB00620
9868,1,1187,DB00620
9869,1,689,DB00620
9870,1,1259,DB00620
9871,1,844,DB00620
9872,1,832,DB00620
9873,1,811,DB00620
9874,1,1364,DB00620
9875,1,869,DB00620
9876,1,1077,DB00620
9877,1,1116,DB00620
9878,1,1087,DB00620
9879,1,1401,DB00620
9880,1,1187,DB00620
9881,1,689,DB00620
9882,1,1259,DB00620
9883,1,844,DB00620
9884,1,832,DB00620
9885,1,811,DB00620
9886,1,1364,DB00620
9887,1,869,DB00620
9888,1,1077,DB00620
9889,1,1116,DB00620
9890,1,1087,DB00620
9891,1,1401,DB00620
9892,1,1187,DB00620
9893,1,689,DB00620
9894,1,1259,DB00620
9895,1,844,DB00620
9896,1,832,DB00620
9897,1,811,DB00620
9898,1,1364,DB00620
9899,1,869,DB00620
9900,1,1077,DB00620
9901,1,1116,DB00620
9902,1,1087,DB00620
9903,1,1401,DB00620
9904,1,1187,DB00620
9905,1,689,DB00620
9906,1,1259,DB00620
9907,1,844,DB00620
9908,1,832,DB00620
9909,1,811,DB00620
9910,1,1364,DB00620
9911,1,869,DB00620
9912,1,1077,DB00620
9913,1,1116,DB00620
9914,1,1087,DB00620
9915,1,1401,DB00620
9916,1,1187,DB00620
9917,1,689,DB00620
9918,1,1259,DB00620
9919,1,844,DB00620
9920,1,832,DB00620
9921,1,811,DB00620
9922,1,1364,DB00620
9923,1,869,DB00620
9924,1,1077,DB00620
9925,1,1116,DB00620
9926,1,1087,DB00620
9927,1,1401,DB00620
9928,1,1187,DB00620
9929,1,689,DB00620
9930,1,1184,DB00457
9931,1,637,DB00457
9932,1,1334,DB00457
9933,1,1080,DB00457
9934,1,1302,DB00457
9935,1,911,DB00756
9936,1,899,DB08883
9937,1,717,DB08883
9938,1,1310,DB06616
9939,1,830,DB00285
9940,1,1303,DB00285
9941,1,1458,DB00285
9942,1,973,DB00285
9943,1,1311,DB00285
9944,1,612,DB00285
9945,1,571,DB00285
9946,1,684,DB00285
9947,1,994,DB00285
9948,1,595,DB00285
9949,1,1334,DB00285
9950,1,826,DB00285
9951,1,1109,DB00285
9952,1,630,DB00930
9953,1,603,DB00930
9954,1,1055,DB00930
9955,1,1006,DB00930
9956,1,731,DB00930
9957,1,1388,DB00930
9958,1,831,DB00930
9959,1,1398,DB00930
9960,1,630,DB00930
9961,1,603,DB00930
9962,1,1055,DB00930
9963,1,1006,DB00930
9964,1,731,DB00930
9965,1,1388,DB00930
9966,1,831,DB00930
9967,1,1398,DB00930
9968,1,775,DB09107
9969,1,846,DB09107
9970,1,1287,DB09143
9971,1,1411,DB09299
9972,1,1136,DB09299
9973,1,787,DB11581
9974,1,1263,DB11581
9975,1,1278,DB11581
9976,1,671,DB11581
9977,1,765,DB11581
9978,1,776,DB11581
9979,1,621,DB11581
9980,1,787,DB11581
9981,1,1263,DB11581
9982,1,1278,DB11581
9983,1,671,DB11581
9984,1,765,DB11581
9985,1,776,DB11581
9986,1,621,DB11581
9987,1,652,DB13161
9988,1,1049,DB11793
9989,1,769,DB11793
9990,1,600,DB11793
9991,1,1190,DB11791
9992,1,1251,DB11952
9993,1,621,DB11952
9994,1,1278,DB13874
9995,1,603,DB11827
9996,1,916,DB00569
9997,1,836,DB00569
9998,1,1404,DB00569
9999,1,1346,DB00569
10000,1,1147,DB00569
10001,1,720,DB11915
10002,1,719,DB12095
10003,1,1366,DB12095
10004,1,963,DB12095
10005,1,675,DB00184
10006,1,1298,DB00184
10007,1,619,DB00764
10008,1,1347,DB00764
10009,1,1050,DB00764
10010,1,988,DB00764
10011,1,1214,DB00764
10012,1,619,DB00764
10013,1,1347,DB00764
10014,1,1050,DB00764
10015,1,988,DB00764
10016,1,1214,DB00764
10017,1,619,DB00764
10018,1,1347,DB00764
10019,1,1050,DB00764
10020,1,988,DB00764
10021,1,1214,DB00764
10022,1,581,DB13170
10023,1,1259,DB00620
10024,1,844,DB00620
10025,1,832,DB00620
10026,1,811,DB00620
10027,1,1364,DB00620
10028,1,1077,DB00620
10029,1,1116,DB00620
10030,1,1087,DB00620
10031,1,869,DB00620
10032,1,1401,DB00620
10033,1,1187,DB00620
10034,1,689,DB00620
10035,1,788,DB00658
10036,1,775,DB00658
10037,1,1255,DB00658
10038,1,788,DB00658
10039,1,775,DB00658
10040,1,1255,DB00658
10041,1,1278,DB06809
10042,1,1074,DB06809
10043,1,1278,DB02546
10044,1,776,DB02546
10045,1,1131,DB02546
10046,1,787,DB02546
10047,1,605,DB05246
10048,1,899,DB05246
10049,1,771,DB01263
10050,1,771,DB01263
10051,1,702,DB00906
10052,1,953,DB00906
10053,1,1018,DB06262
10054,1,657,DB06262
10055,1,1051,DB06262
10056,1,1152,DB00549
10057,1,879,DB00519
10058,1,637,DB00519
10059,1,1372,DB08930
10060,1,637,DB01029
10061,1,637,DB01029
10062,1,637,DB01029
10063,1,637,DB01029
10064,1,637,DB01029
10065,1,637,DB01029
10066,1,637,DB01029
10067,1,745,DB00615
10068,1,1168,DB00615
10069,1,999,DB00703
10070,1,1440,DB00703
10071,1,1297,DB00703
10072,1,778,DB01177
10073,1,1212,DB01177
10074,1,1278,DB01177
10075,1,1229,DB01177
10076,1,1208,DB01177
10077,1,637,DB08822
10078,1,637,DB08822
10079,1,918,DB00788
10080,1,587,DB00788
10081,1,1149,DB00788
10082,1,654,DB00788
10083,1,880,DB00788
10084,1,612,DB00788
10085,1,811,DB00788
10086,1,1007,DB00788
10087,1,994,DB00788
10088,1,1320,DB00788
10089,1,1364,DB00788
10090,1,869,DB00788
10091,1,1215,DB00788
10092,1,973,DB00788
10093,1,1141,DB00788
10094,1,918,DB00788
10095,1,587,DB00788
10096,1,1149,DB00788
10097,1,654,DB00788
10098,1,880,DB00788
10099,1,612,DB00788
10100,1,811,DB00788
10101,1,1007,DB00788
10102,1,994,DB00788
10103,1,1320,DB00788
10104,1,1364,DB00788
10105,1,869,DB00788
10106,1,1215,DB00788
10107,1,973,DB00788
10108,1,1141,DB00788
10109,1,918,DB00788
10110,1,587,DB00788
10111,1,1149,DB00788
10112,1,654,DB00788
10113,1,880,DB00788
10114,1,612,DB00788
10115,1,811,DB00788
10116,1,1007,DB00788
10117,1,994,DB00788
10118,1,1320,DB00788
10119,1,1364,DB00788
10120,1,869,DB00788
10121,1,1215,DB00788
10122,1,973,DB00788
10123,1,1141,DB00788
10124,1,918,DB00788
10125,1,587,DB00788
10126,1,1149,DB00788
10127,1,654,DB00788
10128,1,880,DB00788
10129,1,612,DB00788
10130,1,811,DB00788
10131,1,1007,DB00788
10132,1,994,DB00788
10133,1,1320,DB00788
10134,1,1364,DB00788
10135,1,869,DB00788
10136,1,1215,DB00788
10137,1,973,DB00788
10138,1,1141,DB00788
10139,1,918,DB00788
10140,1,587,DB00788
10141,1,1149,DB00788
10142,1,654,DB00788
10143,1,880,DB00788
10144,1,612,DB00788
10145,1,811,DB00788
10146,1,1007,DB00788
10147,1,994,DB00788
10148,1,1364,DB00788
10149,1,1320,DB00788
10150,1,869,DB00788
10151,1,1215,DB00788
10152,1,973,DB00788
10153,1,1141,DB00788
10154,1,972,DB01260
10155,1,1138,DB01260
10156,1,1079,DB01260
10157,1,844,DB01260
10158,1,811,DB01260
10159,1,986,DB01260
10160,1,1224,DB01260
10161,1,1077,DB01260
10162,1,1116,DB01260
10163,1,1401,DB01260
10164,1,972,DB01260
10165,1,1138,DB01260
10166,1,1079,DB01260
10167,1,844,DB01260
10168,1,811,DB01260
10169,1,986,DB01260
10170,1,1224,DB01260
10171,1,1077,DB01260
10172,1,1116,DB01260
10173,1,1401,DB01260
10174,1,972,DB01260
10175,1,1138,DB01260
10176,1,1079,DB01260
10177,1,844,DB01260
10178,1,811,DB01260
10179,1,986,DB01260
10180,1,1224,DB01260
10181,1,1077,DB01260
10182,1,1116,DB01260
10183,1,1401,DB01260
10184,1,972,DB01260
10185,1,1138,DB01260
10186,1,1079,DB01260
10187,1,844,DB01260
10188,1,811,DB01260
10189,1,986,DB01260
10190,1,1224,DB01260
10191,1,1077,DB01260
10192,1,1116,DB01260
10193,1,1401,DB01260
10194,1,972,DB01260
10195,1,1138,DB01260
10196,1,1079,DB01260
10197,1,844,DB01260
10198,1,811,DB01260
10199,1,986,DB01260
10200,1,1224,DB01260
10201,1,1077,DB01260
10202,1,1116,DB01260
10203,1,1401,DB01260
10204,1,1278,DB01262
10205,1,776,DB01262
10206,1,1458,DB06701
10207,1,918,DB00788
10208,1,587,DB00788
10209,1,1149,DB00788
10210,1,654,DB00788
10211,1,880,DB00788
10212,1,612,DB00788
10213,1,811,DB00788
10214,1,1007,DB00788
10215,1,994,DB00788
10216,1,1320,DB00788
10217,1,1364,DB00788
10218,1,869,DB00788
10219,1,1215,DB00788
10220,1,973,DB00788
10221,1,1141,DB00788
10222,1,918,DB00788
10223,1,587,DB00788
10224,1,1149,DB00788
10225,1,654,DB00788
10226,1,880,DB00788
10227,1,612,DB00788
10228,1,811,DB00788
10229,1,1007,DB00788
10230,1,994,DB00788
10231,1,1320,DB00788
10232,1,1364,DB00788
10233,1,869,DB00788
10234,1,1215,DB00788
10235,1,973,DB00788
10236,1,1141,DB00788
10237,1,1189,DB01280
10238,1,946,DB01280
10239,1,1189,DB01280
10240,1,946,DB01280
10241,1,950,DB05332
10242,1,776,DB05332
10243,1,630,DB00175
10244,1,1278,DB00175
10245,1,1055,DB00175
10246,1,731,DB00175
10247,1,1437,DB00175
10248,1,1092,DB00175
10249,1,1388,DB00175
10250,1,991,DB09401
10251,1,879,DB09401
10252,1,1125,DB09401
10253,1,1055,DB09401
10254,1,1240,DB09401
10255,1,991,DB09401
10256,1,879,DB09401
10257,1,1125,DB09401
10258,1,1055,DB09401
10259,1,1240,DB09401
10260,1,745,DB08903
10261,1,1112,DB08903
10262,1,1092,DB08827
10263,1,1092,DB08827
10264,1,1392,DB00624
10265,1,964,DB00624
10266,1,924,DB00624
10267,1,835,DB00624
10268,1,989,DB00624
10269,1,1392,DB00624
10270,1,964,DB00624
10271,1,924,DB00624
10272,1,835,DB00624
10273,1,989,DB00624
10274,1,1392,DB00624
10275,1,964,DB00624
10276,1,835,DB00624
10277,1,989,DB00624
10278,1,924,DB00624
10279,1,1392,DB00624
10280,1,964,DB00624
10281,1,924,DB00624
10282,1,835,DB00624
10283,1,989,DB00624
10284,1,1392,DB00624
10285,1,964,DB00624
10286,1,924,DB00624
10287,1,835,DB00624
10288,1,989,DB00624
10289,1,598,DB00911
10290,1,1377,DB00911
10291,1,1100,DB00019
10292,1,787,DB00019
10293,1,671,DB00019
10294,1,1429,DB00019
10295,1,765,DB00019
10296,1,917,DB00019
10297,1,1292,DB00019
10298,1,712,DB00019
10299,1,621,DB00019
10300,1,1100,DB00019
10301,1,787,DB00019
10302,1,671,DB00019
10303,1,1429,DB00019
10304,1,765,DB00019
10305,1,917,DB00019
10306,1,1292,DB00019
10307,1,712,DB00019
10308,1,621,DB00019
10309,1,1100,DB00019
10310,1,787,DB00019
10311,1,671,DB00019
10312,1,1429,DB00019
10313,1,765,DB00019
10314,1,917,DB00019
10315,1,1292,DB00019
10316,1,712,DB00019
10317,1,621,DB00019
10318,1,641,DB01155
10319,1,1071,DB01155
10320,1,730,DB01155
10321,1,1458,DB01156
10322,1,675,DB01156
10323,1,684,DB01156
10324,1,595,DB01156
10325,1,1386,DB01156
10326,1,1392,DB00624
10327,1,964,DB00624
10328,1,924,DB00624
10329,1,835,DB00624
10330,1,989,DB00624
10331,1,1392,DB00624
10332,1,964,DB00624
10333,1,924,DB00624
10334,1,835,DB00624
10335,1,989,DB00624
10336,1,1392,DB00624
10337,1,964,DB00624
10338,1,924,DB00624
10339,1,835,DB00624
10340,1,989,DB00624
10341,1,1392,DB00624
10342,1,964,DB00624
10343,1,924,DB00624
10344,1,835,DB00624
10345,1,989,DB00624
10346,1,1392,DB00624
10347,1,964,DB00624
10348,1,924,DB00624
10349,1,835,DB00624
10350,1,989,DB00624
10351,1,1392,DB00624
10352,1,964,DB00624
10353,1,924,DB00624
10354,1,835,DB00624
10355,1,989,DB00624
10356,1,1392,DB00624
10357,1,964,DB00624
10358,1,924,DB00624
10359,1,835,DB00624
10360,1,989,DB00624
10361,1,1392,DB00624
10362,1,964,DB00624
10363,1,924,DB00624
10364,1,835,DB00624
10365,1,989,DB00624
10366,1,879,DB00542
10367,1,637,DB00542
10368,1,879,DB00881
10369,1,637,DB00881
10370,1,811,DB00324
10371,1,811,DB00324
10372,1,811,DB00324
10373,1,811,DB00324
10374,1,902,DB00847
10375,1,958,DB00847
10376,1,902,DB00847
10377,1,958,DB00847
10378,1,902,DB00847
10379,1,958,DB00847
10380,1,902,DB00847
10381,1,958,DB00847
10382,1,999,DB00654
10383,1,1440,DB00654
10384,1,928,DB00654
10385,1,668,DB06813
10386,1,1152,DB00983
10387,1,791,DB00983
10388,1,615,DB00983
10389,1,1152,DB00983
10390,1,791,DB00983
10391,1,615,DB00983
10392,1,840,DB01182
10393,1,916,DB01182
10394,1,624,DB01182
10395,1,630,DB01076
10396,1,1055,DB01076
10397,1,731,DB01076
10398,1,1437,DB01076
10399,1,1092,DB01076
10400,1,637,DB01076
10401,1,1388,DB01076
10402,1,1000,DB01076
10403,1,620,DB01076
10404,1,856,DB00684
10405,1,1032,DB00684
10406,1,629,DB00684
10407,1,641,DB00684
10408,1,861,DB00684
10409,1,797,DB00684
10410,1,643,DB00684
10411,1,1370,DB00684
10412,1,730,DB00684
10413,1,1421,DB00684
10414,1,629,DB00684
10415,1,1032,DB00684
10416,1,856,DB00684
10417,1,641,DB00684
10418,1,861,DB00684
10419,1,643,DB00684
10420,1,797,DB00684
10421,1,1370,DB00684
10422,1,730,DB00684
10423,1,1421,DB00684
10424,1,629,DB00684
10425,1,1032,DB00684
10426,1,856,DB00684
10427,1,641,DB00684
10428,1,861,DB00684
10429,1,643,DB00684
10430,1,797,DB00684
